레벨 수치 ID,요구재료1 배수,요구재료2 배수,요구재료3 배수,목표 손님 수,등장 손님 수,필수 손님1 ID,등장 손님2 ID,등장 손님3 ID,등장 손님4 ID,등장 손님5 ID,등장 손님6 ID,등장 손님7 ID,등장 손님 8 ID,등장 속님9 ID,등장 손님10 ID,,시작 스테이지 ID,최대 스테이지 ID
int,float,float,float,int,int,int,int,int,int,int,int,int,int,int,int,,,
level_id,reqmat1_multiplier,reqmat2_multiplier,reqmat3_multiplier,target_customer_amount,customer_count,customer1_id,customer2_id,customer3_id,customer4_id,customer5_id,customer6_id,customer7_id,customer8_id,customer9_id,customer10_id,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,"꼭 1~10처럼 여러 범위가 아니라 1~1로 할 수도 있음. (특정 스테이지부터 특정 손님이 등장해야 할 경우, 이렇게 조절) (대신, 플머에게 인지시켜줘야 함.)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,필수 등장,,,,,,,,,,,